boundary x,boundary y,x,y,netPay,I4 BHL x,I4 BHL y,N1ST BHL x,N1ST BHL y
4505.477422,1800.62465,1531.419458,2480.929597,18,1818.289689,1653.749663,-317.5670027,2164.397093
3997.776815,1747.958424,1702.392344,1448.838004,42,,,,
3361.926253,1699.214151,635.9383307,1781.909319,34,,,,
3190.355056,1595.338424,1818.289689,1653.749663,50,,,,
2957.622727,1393.301817,-329.6119086,1975.176578,8,,,,
2742.630287,1181.628411,-317.5670027,2164.397093,43,,,,
2532.537059,901.6009665,4505.477422,1800.62465,0,,,,
2329.990199,595.5765768,3997.776815,1747.958424,0,,,,
2086.66925,224.1115999,3361.926253,1699.214151,0,,,,
2271.673771,616.3068998,3190.355056,1595.338424,0,,,,
2440.064431,962.7834332,2957.622727,1393.301817,0,,,,
2659.027604,1237.992478,2742.630287,1181.628411,0,,,,
2843.637027,1477.119555,2532.537059,901.6009665,0,,,,
3038.242423,1656.072668,2329.990199,595.5765768,0,,,,
3084.113271,1729.693328,2086.66925,224.1115999,0,,,,
2697.41135,1852.170318,2271.673771,616.3068998,0,,,,
2332.42005,2028.546147,2440.064431,962.7834332,0,,,,
2093.129098,2235.177042,2659.027604,1237.992478,0,,,,
1810.614453,2410.544369,2843.637027,1477.119555,0,,,,
1385.983148,2586.471975,3038.242423,1656.072668,0,,,,
999.0836771,2632.414853,3084.113271,1729.693328,0,,,,
619.7305737,2652.360785,2697.41135,1852.170318,0,,,,
308.8874199,2667.936541,2332.42005,2028.546147,0,,,,
10.6873941,2665.695425,2093.129098,2235.177042,0,,,,
-296.3825762,2668.272709,1810.614453,2410.544369,0,,,,
-622.9111106,2506.240022,1385.983148,2586.471975,0,,,,
-906.6110491,2222.402681,999.0836771,2632.414853,0,,,,
-1122.927066,1989.550728,619.7305737,2652.360785,0,,,,
-1374.722862,1775.972374,308.8874199,2667.936541,0,,,,
-1598.782795,1492.583255,10.6873941,2665.695425,0,,,,
-1915.315356,1270.376604,-296.3825762,2668.272709,0,,,,
-2164.463997,1099.155342,-622.9111106,2506.240022,0,,,,
-2391.902016,981.8329192,-906.6110491,2222.402681,0,,,,
-2672.559702,893.4208931,-1122.927066,1989.550728,0,,,,
-2822.420278,843.4440063,-1374.722862,1775.972374,0,,,,
-2720.603588,-22.07499259,-1598.782795,1492.583255,0,,,,
-2353.893612,-24.20405279,-1915.315356,1270.376604,0,,,,
-2032.856937,-23.41966219,-2164.463997,1099.155342,0,,,,
-1560.833656,-28.01394999,-2391.902016,981.8329192,0,,,,
-1192.800103,-8.964463997,-2672.559702,893.4208931,0,,,,
-927.6302493,-21.62676939,-2822.420278,843.4440063,0,,,,
-532.986863,-17.03248159,-2720.603588,-22.07499259,0,,,,
-206.8534263,-8.068017597,-2353.893612,-24.20405279,0,,,,
-10.19352192,-16.36014679,-2032.856937,-23.41966219,0,,,,
191.5631435,-16.47220259,-1560.833656,-28.01394999,0,,,,
609.0431796,-13.3346402,-1192.800103,-8.964463997,0,,,,
1021.426455,-18.37715119,-927.6302493,-21.62676939,0,,,,
1393.233191,-12.326138,-532.986863,-17.03248159,0,,,,
1770.136689,1.904948599,-206.8534263,-8.068017597,0,,,,
2049.273248,-7.395682797,-10.19352192,-16.36014679,0,,,,
2393.146574,-8.068017597,191.5631435,-16.47220259,0,,,,
2607.546367,-25.99694559,609.0431796,-13.3346402,0,,,,
3131.465737,-80.68017597,1021.426455,-18.37715119,0,,,,
3261.531916,166.1787513,1393.233191,-12.326138,0,,,,
3386.501333,404.8576053,1770.136689,1.904948599,0,,,,
3564.887967,691.1601741,2049.273248,-7.395682797,0,,,,
3740.627446,935.1056507,2393.146574,-8.068017597,0,,,,
3960.914195,1231.493242,2607.546367,-25.99694559,0,,,,
4237.067767,1541.327528,3131.465737,-80.68017597,0,,,,
,,3261.531916,166.1787513,0,,,,
,,3386.501333,404.8576053,0,,,,
,,3564.887967,691.1601741,0,,,,
,,3740.627446,935.1056507,0,,,,
,,3960.914195,1231.493242,0,,,,
,,4237.067767,1541.327528,0,,,,