boundary x,boundary y,x,y,z
-2772.036151,16.73501937,1531.419458,2480.929597,7428
-1628.389155,-32.87764867,1531.419458,2480.929597,7740
-400.8506114,-32.2852586,1531.419458,2480.929597,7872
431.1536417,-1.480975165,1702.392344,1448.838004,7372
1458.266879,-17.0312144,1702.392344,1448.838004,7642
2333.227007,-27.24994304,1702.392344,1448.838004,7930
3129.611909,-25.17657781,1702.392344,1448.838004,8084
3738.224349,-46.50262019,635.9383307,1781.909319,7388
3882.721956,1886.16997,635.9383307,1781.909319,7656
3971.717172,3244.372294,635.9383307,1781.909319,7937
4114.938862,4850.045568,635.9383307,1781.909319,8092
2682.296651,4934.313055,2616.05529,957.5985418,7335.5758
1322.913344,4943.791296,2616.05529,957.5985418,7586.5564
-13.82243488,4907.507405,2616.05529,957.5985418,7853.4856
-893.7799043,4936.978811,2616.05529,957.5985418,7999.5412
-1759.383307,2795.192527,-329.6119086,1975.176578,7635
-2376.714514,1232.02324,-329.6119086,1975.176578,7808
-2751.089846,184.9737981,-329.6119086,1975.176578,8196
,,-329.6119086,1975.176578,7540
,,-329.6119086,1975.176578,7777
,,-329.6119086,1975.176578,8033
,,-329.6119086,1975.176578,8178